version,color,type,name,displayName,maskVersion,x,y,width,height,secondary
m15,WL,Nyx,m15WLNyx,White Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,UL,Nyx,m15ULNyx,Blue Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,BL,Nyx,m15BLNyx,Black Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,RL,Nyx,m15RLNyx,Red Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,GL,Nyx,m15GLNyx,Green Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,ML,Nyx,m15MLNyx,Multicolored Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,CL,Nyx,m15CLNyx,Colorless Land,m15,0.04,0.0286,0.92,0.5581,TRUE
m15,WD,Full,m15WDFull,White (Dark),m15,0,0,1,1,TRUE
m15,UD,Full,m15UDFull,Blue (Dark),m15,0,0,1,1,TRUE
m15,BD,Full,m15BDFull,Black (Dark),m15,0,0,1,1,TRUE
m15,RD,Full,m15RDFull,Red (Dark),m15,0,0,1,1,TRUE
m15,GD,Full,m15GDFull,Green (Dark),m15,0,0,1,1,TRUE
m15,MD,Full,m15MDFull,Multicolored (Dark),m15,0,0,1,1,TRUE
m15,AD,Full,m15ADFull,Artifact (Dark),m15,0,0,1,1,TRUE
m15,CD,Full,m15CDFull,Colorless (Dark),m15,0,0,1,1,TRUE
m15,WLD,Full,m15WLDFull,White Land (Dark),m15,0,0,1,1,TRUE
m15,ULD,Full,m15ULDFull,Blue Land (Dark),m15,0,0,1,1,TRUE
m15,BLD,Full,m15BLDFull,Black Land (Dark),m15,0,0,1,1,TRUE
m15,RLD,Full,m15RLDFull,Red Land (Dark),m15,0,0,1,1,TRUE
m15,GLD,Full,m15GLDFull,Green Land (Dark),m15,0,0,1,1,TRUE
m15,MLD,Full,m15MLDFull,Multicolored Land (Dark),m15,0,0,1,1,TRUE
m15,CLD,Full,m15CLDFull,Colorless Land (Dark),m15,0,0,1,1,TRUE
m15,WD,PT,m15WDPT,White (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,UD,PT,m15UDPT,Blue (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,BD,PT,m15BDPT,Black (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,RD,PT,m15RDPT,Red (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,GD,PT,m15GDPT,Green (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,MD,PT,m15MDPT,Multicolored (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,AD,PT,m15ADPT,Artifact (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,CD,PT,m15CDPT,Colorless (Dark),m15,0.7613,0.8898,0.183,0.0734,FALSE
m15,W,FlipPT,m15WFlipPT,White,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,U,FlipPT,m15UFlipPT,Blue,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,B,FlipPT,m15BFlipPT,Black,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,R,FlipPT,m15RFlipPT,Red,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,G,FlipPT,m15GFlipPT,Green,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,M,FlipPT,m15MFlipPT,Multicolored,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,A,FlipPT,m15AFlipPT,Artifact,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,C,FlipPT,m15CFlipPT,Colorless,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,WL,FlipPT,m15WLFlipPT,White Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,UL,FlipPT,m15ULFlipPT,Blue Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,BL,FlipPT,m15BLFlipPT,Black Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,RL,FlipPT,m15RLFlipPT,Red Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,GL,FlipPT,m15GLFlipPT,Green Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,ML,FlipPT,m15MLFlipPT,Multicolorled Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,CL,FlipPT,m15CLFlipPT,Colorless Land,m15,0.914,0.8352,0.048,0.0457,FALSE
m15,W,FlipCircle,m15WFlipCircle,White,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,U,FlipCircle,m15UFlipCircle,Blue,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,B,FlipCircle,m15BFlipCircle,Black,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,R,FlipCircle,m15RFlipCircle,Red,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,G,FlipCircle,m15GFlipCircle,Green,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,M,FlipCircle,m15MFlipCircle,Multicolored,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,A,FlipCircle,m15AFlipCircle,Artifact,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,C,FlipCircle,m15CFlipCircle,Colorless,m15,0.0347,0.044,0.104,0.0676,FALSE
m15,Icon,FlipIcon,m15ArtifactIcon,Artifact,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15BlankIcon,Blank,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15CompassIcon,Compass,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15CreatureIcon,Creature,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15DayIcon,Day,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15EldraziIcon,Eldrazi,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15EnchantmentIcon,Enchantment,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15InstantIcon,Instant,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15LandIcon,Land,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15MoonIcon,Moon,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15MultitypeIcon,Multitype,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15NightIcon,Night,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15PlaneshiftIcon,Planeshift,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15PlaneswalkerIcon,Planeswalker,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15SorceryIcon,Sorcery,m15,0.052,0.0486,0.08,0.0571,FALSE
m15,Icon,FlipIcon,m15StructureIcon,Structure,m15,0.052,0.0486,0.08,0.0571,FALSE
